index,name,造成伤害,承受伤害,造成治疗,收到治疗,有效护盾,击杀数,位置,胜利,描述,时间戳
7,Bosque,250,609,89,89,0,0,1,true,enemy,2025-12-20 20:49:24
11,guerra,815,655,178,178,0,0,2,true,enemy,2025-12-20 20:49:24
2,sniper,607,460,0,0,0,3,3,true,enemy,2025-12-20 20:49:24
12,arqureo,936,379,0,0,0,0,4,true,enemy,2025-12-20 20:49:24
5,spider,724,427,0,0,0,3,5,true,enemy,2025-12-20 20:49:24

11,guerra,511,671,91,91,0,0,0,true,mate,2025-12-20 20:49:25
9,pantano,494,847,362,362,0,3,1,true,mate,2025-12-20 20:49:25
6,capitan,345,640,0,0,0,0,2,true,mate,2025-12-20 20:49:25
10,magia,1022,75,0,0,0,1,3,true,mate,2025-12-20 20:49:25
5,spider,808,25,0,0,0,3,4,true,mate,2025-12-20 20:49:25
8,ghost,750,340,0,0,0,3,5,true,mate,2025-12-20 20:49:25
7,Bosque,400,894,329,374,0,0,0,false,enemy,2025-12-20 20:49:25
3,vampiro,400,786,196,286,0,0,1,false,enemy,2025-12-20 20:49:25
4,monje,295,675,0,45,70,0,2,false,enemy,2025-12-20 20:49:25
2,sniper,496,520,0,60,0,2,3,false,enemy,2025-12-20 20:49:25
12,arqureo,502,545,0,45,0,0,4,false,enemy,2025-12-20 20:49:25
1,sonida,500,505,330,45,0,0,5,false,enemy,2025-12-20 20:49:25

9,pantano,411,930,476,476,0,1,0,true,mate,2025-12-20 20:49:26
4,monje,361,610,0,0,80,0,1,true,mate,2025-12-20 20:49:26
3,vampiro,440,739,239,239,0,0,2,true,mate,2025-12-20 20:49:26
5,spider,873,180,0,0,0,3,3,true,mate,2025-12-20 20:49:26
10,magia,806,500,0,0,0,1,4,true,mate,2025-12-20 20:49:26
2,sniper,976,426,0,0,0,2,5,true,mate,2025-12-20 20:49:26
7,Bosque,250,770,205,250,0,0,0,false,enemy,2025-12-20 20:49:26
11,guerra,510,716,91,136,0,1,1,false,enemy,2025-12-20 20:49:26
6,capitan,455,715,0,75,0,1,2,false,enemy,2025-12-20 20:49:26
8,ghost,768,540,0,60,0,1,3,false,enemy,2025-12-20 20:49:26
12,arqureo,801,545,0,45,0,1,4,false,enemy,2025-12-20 20:49:26
1,sonida,600,550,360,90,0,0,5,false,enemy,2025-12-20 20:49:26

9,pantano,270,698,248,248,0,0,0,false,mate,2025-12-20 20:49:27
6,capitan,345,640,0,0,0,0,1,false,mate,2025-12-20 20:49:27
3,vampiro,600,776,276,276,0,0,2,false,mate,2025-12-20 20:49:27
12,arqureo,936,500,0,0,0,0,3,false,mate,2025-12-20 20:49:27
2,sniper,533,460,0,0,0,2,4,false,mate,2025-12-20 20:49:27
5,spider,722,500,0,0,0,3,5,false,mate,2025-12-20 20:49:27
7,Bosque,350,831,266,311,0,0,0,true,enemy,2025-12-20 20:49:27
11,guerra,603,835,90,255,0,2,1,true,enemy,2025-12-20 20:49:27
4,monje,361,610,0,0,80,0,2,true,enemy,2025-12-20 20:49:27
8,ghost,881,550,0,75,0,5,3,true,enemy,2025-12-20 20:49:27
1,sonida,549,25,375,60,0,2,4,true,enemy,2025-12-20 20:49:27
10,magia,830,525,0,30,0,0,5,true,enemy,2025-12-20 20:49:27

3,vampiro,500,857,237,357,0,0,0,false,mate,2025-12-20 20:49:28
11,guerra,364,702,92,122,0,0,1,false,mate,2025-12-20 20:49:28
9,pantano,310,881,362,422,0,1,2,false,mate,2025-12-20 20:49:28
2,sniper,632,460,0,30,0,3,3,false,mate,2025-12-20 20:49:28
10,magia,848,515,0,45,0,0,4,false,mate,2025-12-20 20:49:28
1,sonida,470,505,360,75,0,0,5,false,mate,2025-12-20 20:49:28
4,monje,361,610,0,0,80,0,0,true,enemy,2025-12-20 20:49:28
7,Bosque,498,912,392,392,0,1,1,true,enemy,2025-12-20 20:49:28
6,capitan,405,640,0,0,0,0,2,true,enemy,2025-12-20 20:49:28
12,arqureo,1060,191,0,0,0,1,3,true,enemy,2025-12-20 20:49:28
5,spider,818,370,0,0,0,3,4,true,enemy,2025-12-20 20:49:28
8,ghost,748,341,0,0,0,3,5,true,enemy,2025-12-20 20:49:28

9,pantano,240,678,181,196,0,0,0,false,mate,2025-12-20 20:49:30
3,vampiro,400,783,193,283,0,0,1,false,mate,2025-12-20 20:49:30
6,capitan,574,715,0,75,0,1,2,false,mate,2025-12-20 20:49:30
12,arqureo,696,545,0,45,0,1,3,false,mate,2025-12-20 20:49:30
1,sonida,600,520,390,90,0,0,4,false,mate,2025-12-20 20:49:30
8,ghost,820,555,0,75,0,3,5,false,mate,2025-12-20 20:49:30
7,Bosque,400,831,311,311,0,0,0,true,enemy,2025-12-20 20:49:30
11,guerra,524,671,91,91,0,0,1,true,enemy,2025-12-20 20:49:30
4,monje,295,640,0,0,80,0,2,true,enemy,2025-12-20 20:49:30
5,spider,861,347,0,0,0,3,3,true,enemy,2025-12-20 20:49:30
2,sniper,939,341,0,0,0,3,4,true,enemy,2025-12-20 20:49:30
10,magia,777,500,0,0,0,0,5,true,enemy,2025-12-20 20:49:30

6,capitan,465,640,0,0,0,0,0,false,mate,2025-12-20 20:49:31
11,guerra,495,664,84,84,0,0,1,false,mate,2025-12-20 20:49:31
9,pantano,460,777,295,295,0,1,2,false,mate,2025-12-20 20:49:31
8,ghost,846,480,0,0,0,5,3,false,mate,2025-12-20 20:49:31
5,spider,1054,500,0,0,0,2,4,false,mate,2025-12-20 20:49:31
2,sniper,638,460,0,0,0,1,5,false,mate,2025-12-20 20:49:31
3,vampiro,385,774,199,274,0,0,0,true,enemy,2025-12-20 20:49:31
4,monje,361,670,0,60,80,0,1,true,enemy,2025-12-20 20:49:31
7,Bosque,500,1084,504,564,0,0,2,true,enemy,2025-12-20 20:49:31
1,sonida,456,512,330,60,0,1,3,true,enemy,2025-12-20 20:49:31
10,magia,819,515,0,45,0,1,4,true,enemy,2025-12-20 20:49:31
12,arqureo,1000,373,0,30,0,4,5,true,enemy,2025-12-20 20:49:31

7,Bosque,300,884,259,364,0,0,0,false,mate,2025-12-20 20:49:32
9,pantano,310,813,315,360,0,1,1,false,mate,2025-12-20 20:49:32
6,capitan,525,685,0,45,0,0,2,false,mate,2025-12-20 20:49:32
2,sniper,576,500,0,45,0,3,3,false,mate,2025-12-20 20:49:32
5,spider,884,555,0,60,0,2,4,false,mate,2025-12-20 20:49:32
1,sonida,550,565,405,105,0,0,5,false,mate,2025-12-20 20:49:32
11,guerra,493,671,91,91,0,1,0,true,enemy,2025-12-20 20:49:32
3,vampiro,400,704,204,204,0,0,1,true,enemy,2025-12-20 20:49:32
4,monje,295,610,0,0,80,0,2,true,enemy,2025-12-20 20:49:32
12,arqureo,1181,150,0,0,0,4,3,true,enemy,2025-12-20 20:49:32
8,ghost,822,480,0,0,0,1,4,true,enemy,2025-12-20 20:49:32
10,magia,811,500,0,0,0,0,5,true,enemy,2025-12-20 20:49:32

9,pantano,480,890,496,601,0,0,0,true,mate,2025-12-20 20:49:33
6,capitan,285,685,0,45,0,0,1,true,mate,2025-12-20 20:49:33
4,monje,507,720,0,60,110,1,2,true,mate,2025-12-20 20:49:33
12,arqureo,950,66,0,60,0,3,3,true,mate,2025-12-20 20:49:33
8,ghost,788,495,0,45,0,3,4,true,mate,2025-12-20 20:49:33
1,sonida,474,366,405,90,0,1,5,true,mate,2025-12-20 20:49:33
7,Bosque,350,796,276,276,0,0,0,false,enemy,2025-12-20 20:49:33
11,guerra,480,671,91,91,0,0,1,false,enemy,2025-12-20 20:49:33
3,vampiro,250,557,57,57,0,0,2,false,enemy,2025-12-20 20:49:33
2,sniper,572,460,0,0,0,1,3,false,enemy,2025-12-20 20:49:33
5,spider,702,500,0,0,0,2,4,false,enemy,2025-12-20 20:49:33
10,magia,878,500,0,0,0,0,5,false,enemy,2025-12-20 20:49:33

9,pantano,410,844,362,362,0,0,0,true,mate,2025-12-20 20:49:34
4,monje,361,610,0,0,80,0,1,true,mate,2025-12-20 20:49:34
11,guerra,364,672,92,92,0,0,2,true,mate,2025-12-20 20:49:34
10,magia,979,100,0,0,0,1,3,true,mate,2025-12-20 20:49:34
12,arqureo,832,150,0,0,0,4,4,true,mate,2025-12-20 20:49:34
8,ghost,735,480,0,0,0,1,5,true,mate,2025-12-20 20:49:34
7,Bosque,500,861,311,341,0,0,0,false,enemy,2025-12-20 20:49:34
6,capitan,285,655,0,15,0,0,1,false,enemy,2025-12-20 20:49:34
3,vampiro,250,595,50,95,0,0,2,false,enemy,2025-12-20 20:49:34
2,sniper,679,535,0,75,0,2,3,false,enemy,2025-12-20 20:49:34
1,sonida,400,505,240,45,0,0,4,false,enemy,2025-12-20 20:49:34
5,spider,772,530,0,30,0,2,5,false,enemy,2025-12-20 20:49:34

7,Bosque,586,1005,554,554,0,1,0,true,mate,2025-12-20 20:49:35
11,guerra,360,670,90,90,0,0,1,true,mate,2025-12-20 20:49:35
3,vampiro,385,698,198,198,0,0,2,true,mate,2025-12-20 20:49:35
8,ghost,898,372,0,0,0,1,3,true,mate,2025-12-20 20:49:35
12,arqureo,1248,482,0,0,0,4,4,true,mate,2025-12-20 20:49:35
2,sniper,562,460,0,0,0,0,5,true,mate,2025-12-20 20:49:35
6,capitan,345,685,0,45,0,0,0,false,enemy,2025-12-20 20:49:35
4,monje,361,715,0,75,80,0,1,false,enemy,2025-12-20 20:49:35
9,pantano,730,1064,496,526,0,1,2,false,enemy,2025-12-20 20:49:35
10,magia,989,530,0,30,0,1,3,false,enemy,2025-12-20 20:49:35
1,sonida,400,520,270,60,0,0,4,false,enemy,2025-12-20 20:49:35
5,spider,862,525,0,30,0,2,5,false,enemy,2025-12-20 20:49:35

6,capitan,465,640,0,0,0,0,0,true,mate,2025-12-20 20:49:36
3,vampiro,450,720,220,220,0,0,1,true,mate,2025-12-20 20:49:36
4,monje,361,610,0,0,80,0,2,true,mate,2025-12-20 20:49:36
10,magia,1146,366,0,0,0,2,3,true,mate,2025-12-20 20:49:36
2,sniper,866,460,0,0,0,2,4,true,mate,2025-12-20 20:49:36
8,ghost,773,470,0,0,0,4,5,true,mate,2025-12-20 20:49:36
9,pantano,470,1004,429,474,0,0,0,false,enemy,2025-12-20 20:49:36
7,Bosque,300,882,272,362,0,0,1,false,enemy,2025-12-20 20:49:36
11,guerra,291,595,0,15,0,0,2,false,enemy,2025-12-20 20:49:36
1,sonida,350,520,270,60,0,1,3,false,enemy,2025-12-20 20:49:36
12,arqureo,1066,530,0,30,0,2,4,false,enemy,2025-12-20 20:49:36
5,spider,819,530,0,30,0,1,5,false,enemy,2025-12-20 20:49:36

11,guerra,494,740,85,160,0,0,0,false,mate,2025-12-20 20:49:37
6,capitan,405,715,0,75,0,0,1,false,mate,2025-12-20 20:49:37
4,monje,465,730,0,60,110,1,2,false,mate,2025-12-20 20:49:37
1,sonida,498,520,390,90,0,1,3,false,mate,2025-12-20 20:49:37
5,spider,784,530,0,60,0,2,4,false,mate,2025-12-20 20:49:37
12,arqureo,502,530,0,30,0,0,5,false,mate,2025-12-20 20:49:37
7,Bosque,314,842,322,322,0,1,0,true,enemy,2025-12-20 20:49:37
3,vampiro,250,564,64,64,0,0,1,true,enemy,2025-12-20 20:49:37
9,pantano,500,827,295,295,0,0,2,true,enemy,2025-12-20 20:49:37
8,ghost,1038,315,0,0,0,0,3,true,enemy,2025-12-20 20:49:37
2,sniper,527,460,0,0,0,1,4,true,enemy,2025-12-20 20:49:37
10,magia,1136,140,0,0,0,4,5,true,enemy,2025-12-20 20:49:37

3,vampiro,420,720,220,220,0,0,0,true,mate,2025-12-20 20:49:38
4,monje,664,645,0,0,90,1,1,true,mate,2025-12-20 20:49:38
9,pantano,260,698,248,248,0,0,2,true,mate,2025-12-20 20:49:38
2,sniper,630,388,0,0,0,2,3,true,mate,2025-12-20 20:49:38
12,arqureo,837,345,0,0,0,2,4,true,mate,2025-12-20 20:49:38
5,spider,902,308,0,0,0,1,5,true,mate,2025-12-20 20:49:38
6,capitan,405,700,0,60,0,0,0,false,enemy,2025-12-20 20:49:38
11,guerra,300,610,0,30,0,0,1,false,enemy,2025-12-20 20:49:38
7,Bosque,300,828,248,308,0,0,2,false,enemy,2025-12-20 20:49:38
1,sonida,491,485,300,30,0,1,3,false,enemy,2025-12-20 20:49:38
10,magia,806,555,0,60,0,0,4,false,enemy,2025-12-20 20:49:38
8,ghost,802,535,0,60,0,2,5,false,enemy,2025-12-20 20:49:38

4,monje,361,635,0,0,80,0,0,true,mate,2025-12-20 20:49:39
9,pantano,429,960,476,476,0,2,1,true,mate,2025-12-20 20:49:39
7,Bosque,300,758,238,238,0,0,2,true,mate,2025-12-20 20:49:39
10,magia,811,500,0,0,0,0,3,true,mate,2025-12-20 20:49:39
5,spider,845,417,0,0,0,3,4,true,mate,2025-12-20 20:49:39
12,arqureo,1169,391,0,0,0,3,5,true,mate,2025-12-20 20:49:39
6,capitan,711,775,0,135,0,0,0,false,enemy,2025-12-20 20:49:39
3,vampiro,400,761,201,261,0,0,1,false,enemy,2025-12-20 20:49:39
11,guerra,431,745,90,165,0,1,2,false,enemy,2025-12-20 20:49:39
1,sonida,650,550,465,90,0,0,3,false,enemy,2025-12-20 20:49:39
2,sniper,569,505,0,45,0,2,4,false,enemy,2025-12-20 20:49:39
8,ghost,866,540,0,60,0,0,5,false,enemy,2025-12-20 20:49:39

7,Bosque,450,853,333,333,0,0,0,false,mate,2025-12-20 20:49:40
9,pantano,240,663,181,181,0,0,1,false,mate,2025-12-20 20:49:40
3,vampiro,470,743,243,243,0,0,2,false,mate,2025-12-20 20:49:40
8,ghost,804,480,0,0,0,2,3,false,mate,2025-12-20 20:49:40
2,sniper,431,460,0,0,0,1,4,false,mate,2025-12-20 20:49:40
12,arqureo,765,500,0,0,0,1,5,false,mate,2025-12-20 20:49:40
11,guerra,440,713,88,133,0,0,0,true,enemy,2025-12-20 20:49:40
4,monje,684,725,0,90,95,2,1,true,enemy,2025-12-20 20:49:40
6,capitan,345,715,0,75,0,0,2,true,enemy,2025-12-20 20:49:40
10,magia,1013,371,0,30,0,0,3,true,enemy,2025-12-20 20:49:40
5,spider,785,131,0,30,0,3,4,true,enemy,2025-12-20 20:49:40
1,sonida,432,505,315,45,0,1,5,true,enemy,2025-12-20 20:49:40

4,monje,461,650,0,0,100,0,0,false,mate,2025-12-20 20:49:41
11,guerra,362,671,91,91,0,0,1,false,mate,2025-12-20 20:49:41
6,capitan,405,640,0,0,0,0,2,false,mate,2025-12-20 20:49:41
8,ghost,766,480,0,0,0,1,3,false,mate,2025-12-20 20:49:41
5,spider,801,500,0,0,0,2,4,false,mate,2025-12-20 20:49:41
12,arqureo,817,500,0,0,0,0,5,false,mate,2025-12-20 20:49:41
7,Bosque,560,1117,602,722,0,2,0,true,enemy,2025-12-20 20:49:41
3,vampiro,250,629,54,129,0,0,1,true,enemy,2025-12-20 20:49:41
9,pantano,463,871,295,325,0,2,2,true,enemy,2025-12-20 20:49:41
10,magia,1071,66,0,60,0,2,3,true,enemy,2025-12-20 20:49:41
2,sniper,619,490,0,30,0,1,4,true,enemy,2025-12-20 20:49:41
1,sonida,520,471,420,105,0,0,5,true,enemy,2025-12-20 20:49:41

4,monje,410,610,0,0,50,1,0,true,mate,2025-12-20 20:49:43
3,vampiro,425,696,196,196,0,0,1,true,mate,2025-12-20 20:49:43
9,pantano,416,921,429,429,0,2,2,true,mate,2025-12-20 20:49:43
2,sniper,890,432,0,0,0,2,3,true,mate,2025-12-20 20:49:43
10,magia,848,500,0,0,0,0,4,true,mate,2025-12-20 20:49:43
5,spider,788,132,0,0,0,2,5,true,mate,2025-12-20 20:49:43
11,guerra,295,640,0,60,0,0,0,false,enemy,2025-12-20 20:49:43
7,Bosque,500,944,349,424,0,0,1,false,enemy,2025-12-20 20:49:43
6,capitan,285,640,0,0,0,0,2,false,enemy,2025-12-20 20:49:43
8,ghost,1033,510,0,30,0,3,3,false,enemy,2025-12-20 20:49:43
12,arqureo,805,530,0,30,0,2,4,false,enemy,2025-12-20 20:49:43
1,sonida,350,490,225,30,0,0,5,false,enemy,2025-12-20 20:49:43

7,Bosque,300,789,269,269,0,0,0,false,mate,2025-12-20 20:49:43
9,pantano,240,670,181,181,0,0,1,false,mate,2025-12-20 20:49:43
3,vampiro,435,716,216,216,0,0,2,false,mate,2025-12-20 20:49:43
2,sniper,569,460,0,0,0,2,3,false,mate,2025-12-20 20:49:43
12,arqureo,623,500,0,0,0,0,4,false,mate,2025-12-20 20:49:43
10,magia,942,500,0,0,0,1,5,false,mate,2025-12-20 20:49:43
11,guerra,667,772,87,192,0,0,0,true,enemy,2025-12-20 20:49:43
6,capitan,405,685,0,45,0,0,1,true,enemy,2025-12-20 20:49:43
4,monje,611,750,0,60,130,0,2,true,enemy,2025-12-20 20:49:43
8,ghost,687,87,0,60,0,1,3,true,enemy,2025-12-20 20:49:43
5,spider,782,418,0,60,0,4,4,true,enemy,2025-12-20 20:49:43
1,sonida,483,397,420,90,0,1,5,true,enemy,2025-12-20 20:49:43

4,monje,339,610,0,0,80,1,0,false,mate,2025-12-20 20:49:45
11,guerra,549,769,84,189,0,0,1,false,mate,2025-12-20 20:49:45
6,capitan,405,700,0,60,0,0,2,false,mate,2025-12-20 20:49:45
5,spider,676,500,0,30,0,2,3,false,mate,2025-12-20 20:49:45
10,magia,1169,530,0,30,0,0,4,false,mate,2025-12-20 20:49:45
1,sonida,443,512,285,60,0,1,5,false,mate,2025-12-20 20:49:45
3,vampiro,250,559,59,59,0,0,0,true,enemy,2025-12-20 20:49:45
9,pantano,427,870,362,362,0,1,1,true,enemy,2025-12-20 20:49:45
7,Bosque,398,914,394,394,0,1,2,true,enemy,2025-12-20 20:49:45
8,ghost,768,480,0,0,0,0,3,true,enemy,2025-12-20 20:49:45
2,sniper,679,460,0,0,0,2,4,true,enemy,2025-12-20 20:49:45
12,arqureo,1136,305,0,0,0,3,5,true,enemy,2025-12-20 20:49:45

4,monje,361,640,0,0,80,0,0,true,mate,2025-12-20 20:49:46
7,Bosque,300,738,218,218,0,0,1,true,mate,2025-12-20 20:49:46
6,capitan,465,640,0,0,0,0,2,true,mate,2025-12-20 20:49:46
5,spider,760,500,0,0,0,2,3,true,mate,2025-12-20 20:49:46
8,ghost,663,480,0,0,0,3,4,true,mate,2025-12-20 20:49:46
12,arqureo,1125,476,0,0,0,2,5,true,mate,2025-12-20 20:49:46
3,vampiro,250,627,52,127,0,0,0,false,enemy,2025-12-20 20:49:46
11,guerra,554,743,88,163,0,1,1,false,enemy,2025-12-20 20:49:46
9,pantano,472,871,295,325,0,1,2,false,enemy,2025-12-20 20:49:46
1,sonida,450,505,285,45,0,0,3,false,enemy,2025-12-20 20:49:46
10,magia,1176,500,0,30,0,1,4,false,enemy,2025-12-20 20:49:46
2,sniper,604,460,0,30,0,3,5,false,enemy,2025-12-20 20:49:46

9,pantano,370,775,295,295,0,0,0,true,mate,2025-12-20 20:49:47
6,capitan,345,640,0,0,0,0,1,true,mate,2025-12-20 20:49:47
7,Bosque,400,829,309,309,0,0,2,true,mate,2025-12-20 20:49:47
5,spider,894,373,0,0,0,1,3,true,mate,2025-12-20 20:49:47
2,sniper,736,395,0,0,0,5,4,true,mate,2025-12-20 20:49:47
10,magia,1075,357,0,0,0,0,5,true,mate,2025-12-20 20:49:47
11,guerra,370,671,91,91,0,0,0,false,enemy,2025-12-20 20:49:47
4,monje,315,715,0,75,90,0,1,false,enemy,2025-12-20 20:49:47
3,vampiro,573,864,259,364,0,1,2,false,enemy,2025-12-20 20:49:47
12,arqureo,598,545,0,45,0,0,3,false,enemy,2025-12-20 20:49:47
8,ghost,1013,510,0,30,0,4,4,false,enemy,2025-12-20 20:49:47
1,sonida,500,505,300,45,0,0,5,false,enemy,2025-12-20 20:49:47

9,pantano,494,940,429,474,0,2,0,false,mate,2025-12-20 20:49:48
3,vampiro,420,810,220,310,0,0,1,false,mate,2025-12-20 20:49:48
4,monje,385,685,0,45,80,1,2,false,mate,2025-12-20 20:49:48
2,sniper,779,535,0,75,0,0,3,false,mate,2025-12-20 20:49:48
1,sonida,458,505,330,45,0,1,4,false,mate,2025-12-20 20:49:48
5,spider,615,530,0,30,0,1,5,false,mate,2025-12-20 20:49:48
7,Bosque,450,849,329,329,0,0,0,true,enemy,2025-12-20 20:49:48
6,capitan,345,640,0,0,0,0,1,true,enemy,2025-12-20 20:49:48
11,guerra,302,580,0,0,0,0,2,true,enemy,2025-12-20 20:49:48
10,magia,1202,190,0,0,0,0,3,true,enemy,2025-12-20 20:49:48
12,arqureo,934,407,0,0,0,4,4,true,enemy,2025-12-20 20:49:48
8,ghost,767,480,0,0,0,3,5,true,enemy,2025-12-20 20:49:48

11,guerra,623,671,91,91,0,1,0,true,mate,2025-12-20 20:49:49
4,monje,461,645,0,0,95,0,1,true,mate,2025-12-20 20:49:49
6,capitan,327,640,0,0,0,1,2,true,mate,2025-12-20 20:49:49
8,ghost,806,25,0,0,0,3,3,true,mate,2025-12-20 20:49:49
10,magia,1150,445,0,0,0,0,4,true,mate,2025-12-20 20:49:49
5,spider,960,443,0,0,0,1,5,true,mate,2025-12-20 20:49:49
7,Bosque,300,832,267,312,0,0,0,false,enemy,2025-12-20 20:49:49
9,pantano,547,1152,590,635,0,2,1,false,enemy,2025-12-20 20:49:49
3,vampiro,385,800,210,300,0,0,2,false,enemy,2025-12-20 20:49:49
2,sniper,519,520,0,60,0,3,3,false,enemy,2025-12-20 20:49:49
1,sonida,500,520,330,60,0,0,4,false,enemy,2025-12-20 20:49:49
12,arqureo,655,530,0,30,0,0,5,false,enemy,2025-12-20 20:49:49

6,capitan,465,640,0,0,0,0,0,false,mate,2025-12-20 20:49:50
3,vampiro,450,714,214,214,0,0,1,false,mate,2025-12-20 20:49:50
11,guerra,441,672,92,92,0,0,2,false,mate,2025-12-20 20:49:50
2,sniper,808,460,0,0,0,4,3,false,mate,2025-12-20 20:49:50
5,spider,1168,500,0,0,0,1,4,false,mate,2025-12-20 20:49:50
10,magia,868,500,0,0,0,0,5,false,mate,2025-12-20 20:49:50
9,pantano,417,1138,496,601,0,2,0,true,enemy,2025-12-20 20:49:50
4,monje,361,655,0,45,80,0,1,true,enemy,2025-12-20 20:49:50
7,Bosque,390,927,332,407,0,1,2,true,enemy,2025-12-20 20:49:50
1,sonida,694,385,435,120,0,1,3,true,enemy,2025-12-20 20:49:50
8,ghost,809,520,0,45,0,2,4,true,enemy,2025-12-20 20:49:50
12,arqureo,815,545,0,45,0,1,5,true,enemy,2025-12-20 20:49:50

9,pantano,354,821,362,362,0,1,0,true,mate,2025-12-20 20:49:52
4,monje,361,610,0,0,80,0,1,true,mate,2025-12-20 20:49:52
7,Bosque,400,829,309,309,0,0,2,true,mate,2025-12-20 20:49:52
5,spider,1072,489,0,0,0,2,3,true,mate,2025-12-20 20:49:52
10,magia,820,500,0,0,0,0,4,true,mate,2025-12-20 20:49:52
2,sniper,911,460,0,0,0,4,5,true,mate,2025-12-20 20:49:52
6,capitan,285,640,0,0,0,0,0,false,enemy,2025-12-20 20:49:52
11,guerra,507,716,91,136,0,1,1,false,enemy,2025-12-20 20:49:52
3,vampiro,613,928,278,428,0,1,2,false,enemy,2025-12-20 20:49:52
8,ghost,770,510,0,30,0,2,3,false,enemy,2025-12-20 20:49:52
12,arqureo,931,545,0,45,0,1,4,false,enemy,2025-12-20 20:49:52
1,sonida,619,565,375,105,0,1,5,false,enemy,2025-12-20 20:49:52

4,monje,361,640,0,0,80,0,0,true,mate,2025-12-20 20:49:52
3,vampiro,550,742,242,242,0,0,1,true,mate,2025-12-20 20:49:52
7,Bosque,320,825,305,305,0,0,2,true,mate,2025-12-20 20:49:52
10,magia,1069,367,0,0,0,2,3,true,mate,2025-12-20 20:49:52
8,ghost,813,100,0,0,0,5,4,true,mate,2025-12-20 20:49:52
5,spider,693,291,0,0,0,2,5,true,mate,2025-12-20 20:49:52
11,guerra,584,758,88,178,0,0,0,false,enemy,2025-12-20 20:49:52
9,pantano,290,778,248,278,0,0,1,false,enemy,2025-12-20 20:49:52
6,capitan,285,685,0,45,0,0,2,false,enemy,2025-12-20 20:49:52
2,sniper,606,565,0,105,0,2,3,false,enemy,2025-12-20 20:49:52
1,sonida,497,490,330,30,0,1,4,false,enemy,2025-12-20 20:49:52
12,arqureo,703,530,0,30,0,0,5,false,enemy,2025-12-20 20:49:52

9,pantano,240,691,181,211,0,0,0,false,mate,2025-12-20 20:49:54
7,Bosque,451,882,302,362,0,1,1,false,mate,2025-12-20 20:49:54
4,monje,408,700,0,60,80,1,2,false,mate,2025-12-20 20:49:54
1,sonida,350,505,255,45,0,0,3,false,mate,2025-12-20 20:49:54
2,sniper,727,490,0,30,0,2,4,false,mate,2025-12-20 20:49:54
12,arqureo,1193,525,0,30,0,1,5,false,mate,2025-12-20 20:49:54
11,guerra,497,666,86,86,0,0,0,true,enemy,2025-12-20 20:49:54
3,vampiro,375,683,183,183,0,0,1,true,enemy,2025-12-20 20:49:54
6,capitan,285,640,0,0,0,0,2,true,enemy,2025-12-20 20:49:54
5,spider,817,500,0,0,0,4,3,true,enemy,2025-12-20 20:49:54
10,magia,1133,400,0,0,0,1,4,true,enemy,2025-12-20 20:49:54
8,ghost,686,480,0,0,0,2,5,true,enemy,2025-12-20 20:49:54

7,Bosque,600,793,518,518,0,0,0,true,mate,2025-12-20 20:49:55
6,capitan,285,640,0,0,0,0,1,true,mate,2025-12-20 20:49:55
3,vampiro,550,751,251,251,0,0,2,true,mate,2025-12-20 20:49:55
8,ghost,810,372,0,0,0,1,3,true,mate,2025-12-20 20:49:55
12,arqureo,1197,397,0,0,0,2,4,true,mate,2025-12-20 20:49:55
2,sniper,817,322,0,0,0,3,5,true,mate,2025-12-20 20:49:55
4,monje,411,660,0,30,80,0,0,false,enemy,2025-12-20 20:49:55
11,guerra,327,743,88,163,0,0,1,false,enemy,2025-12-20 20:49:55
9,pantano,630,1216,590,680,0,2,2,false,enemy,2025-12-20 20:49:55
10,magia,954,545,0,45,0,0,3,false,enemy,2025-12-20 20:49:55
5,spider,454,560,0,60,0,1,4,false,enemy,2025-12-20 20:49:55
1,sonida,509,535,375,75,0,1,5,false,enemy,2025-12-20 20:49:55

4,monje,361,640,0,30,80,0,0,true,mate,2025-12-20 20:49:56
3,vampiro,475,803,213,303,0,0,1,true,mate,2025-12-20 20:49:56
9,pantano,583,1002,496,526,0,6,2,true,mate,2025-12-20 20:49:56
8,ghost,817,495,0,45,0,3,3,true,mate,2025-12-20 20:49:56
1,sonida,500,460,300,30,0,0,4,true,mate,2025-12-20 20:49:56
2,sniper,797,496,0,75,0,2,5,true,mate,2025-12-20 20:49:56
11,guerra,291,580,0,0,0,0,0,false,enemy,2025-12-20 20:49:56
7,Bosque,325,813,293,293,0,1,1,false,enemy,2025-12-20 20:49:56
6,capitan,345,640,0,0,0,0,2,false,enemy,2025-12-20 20:49:56
5,spider,783,500,0,0,0,1,3,false,enemy,2025-12-20 20:49:56
12,arqureo,1059,500,0,0,0,2,4,false,enemy,2025-12-20 20:49:56
10,magia,1123,500,0,0,0,1,5,false,enemy,2025-12-20 20:49:56

4,monje,511,730,0,60,110,0,0,false,mate,2025-12-20 20:49:57
6,capitan,285,685,0,45,0,0,1,false,mate,2025-12-20 20:49:57
3,vampiro,425,781,176,281,0,0,2,false,mate,2025-12-20 20:49:57
5,spider,693,560,0,60,0,2,3,false,mate,2025-12-20 20:49:57
1,sonida,462,520,390,60,0,1,4,false,mate,2025-12-20 20:49:57
12,arqureo,1051,560,0,60,0,2,5,false,mate,2025-12-20 20:49:57
9,pantano,300,759,228,228,0,1,0,true,enemy,2025-12-20 20:49:57
