index,name,造成伤害,承受伤害,造成治疗,收到治疗,有效护盾,击杀数,位置,胜利,描述,时间戳
9,pantano,367,798,295,295,0,0,0,true,enemy,2026-01-01 01:42:44
7,Bosque,315,934,374,374,0,0,1,true,enemy,2026-01-01 01:42:44
11,guerra,381,692,112,112,0,0,2,true,enemy,2026-01-01 01:42:44
10,magia,1063,480,0,0,0,2,3,true,enemy,2026-01-01 01:42:44
5,spider,870,312,0,0,0,2,4,true,enemy,2026-01-01 01:42:44
12,arqureo,1000,132,0,0,0,2,5,true,enemy,2026-01-01 01:42:44

11,guerra,666,752,98,98,74,1,0,false,mate,2026-01-01 01:42:44
3,vampiro,250,583,63,63,0,0,1,false,mate,2026-01-01 01:42:44
6,capitan,315,654,0,0,24,0,2,false,mate,2026-01-01 01:42:44
8,ghost,772,534,0,0,34,1,3,false,mate,2026-01-01 01:42:44
2,sniper,550,550,0,0,74,2,4,false,mate,2026-01-01 01:42:44
14,queen,405,550,0,0,50,0,5,false,mate,2026-01-01 01:42:44
7,Bosque,252,825,265,265,0,0,0,true,enemy,2026-01-01 01:42:44
13,toad,384,580,0,0,0,0,1,true,enemy,2026-01-01 01:42:44
4,monje,383,630,0,0,80,0,2,true,enemy,2026-01-01 01:42:44
10,magia,1142,480,0,0,0,2,3,true,enemy,2026-01-01 01:42:44
5,spider,704,66,0,0,0,2,4,true,enemy,2026-01-01 01:42:44
12,arqureo,782,246,0,0,0,2,5,true,enemy,2026-01-01 01:42:44

11,guerra,287,580,0,0,0,0,0,false,mate,2026-01-01 01:42:45
6,capitan,440,630,0,0,0,1,1,false,mate,2026-01-01 01:42:45
9,pantano,372,812,362,362,0,1,2,false,mate,2026-01-01 01:42:45
12,arqureo,633,500,0,0,0,0,3,false,mate,2026-01-01 01:42:45
2,sniper,669,500,0,0,0,2,4,false,mate,2026-01-01 01:42:45
10,magia,1404,480,0,0,0,0,5,false,mate,2026-01-01 01:42:45
4,monje,310,767,0,0,214,1,0,true,enemy,2026-01-01 01:42:45
3,vampiro,387,836,218,218,122,0,1,true,enemy,2026-01-01 01:42:45
13,toad,361,678,0,0,98,1,2,true,enemy,2026-01-01 01:42:45
5,spider,1066,524,0,0,148,2,3,true,enemy,2026-01-01 01:42:45
14,queen,523,220,0,0,100,1,4,true,enemy,2026-01-01 01:42:45
8,ghost,855,598,0,0,98,1,5,true,enemy,2026-01-01 01:42:45

6,capitan,315,675,0,45,0,0,0,false,mate,2026-01-01 01:42:46
3,vampiro,650,894,299,374,0,0,1,false,mate,2026-01-01 01:42:46
7,Bosque,428,1180,575,620,0,1,2,false,mate,2026-01-01 01:42:46
12,arqureo,809,500,0,30,0,1,3,false,mate,2026-01-01 01:42:46
1,sonida,450,550,315,90,0,0,4,false,mate,2026-01-01 01:42:46
5,spider,878,460,0,30,0,1,5,false,mate,2026-01-01 01:42:46
4,monje,461,842,0,0,292,0,0,true,enemy,2026-01-01 01:42:46
9,pantano,579,975,657,657,172,2,1,true,enemy,2026-01-01 01:42:46
13,toad,288,630,0,0,50,0,2,true,enemy,2026-01-01 01:42:46
8,ghost,916,322,0,0,47,4,3,true,enemy,2026-01-01 01:42:46
10,magia,1545,25,0,0,0,0,4,true,enemy,2026-01-01 01:42:46
14,queen,470,600,0,0,100,1,5,true,enemy,2026-01-01 01:42:46

6,capitan,381,851,0,75,146,0,0,false,mate,2026-01-01 01:42:47
13,toad,528,896,0,120,196,0,1,false,mate,2026-01-01 01:42:47
7,Bosque,374,1124,367,442,146,1,2,false,mate,2026-01-01 01:42:47
10,magia,1277,542,0,30,56,1,3,false,mate,2026-01-01 01:42:47
14,queen,636,746,0,105,146,1,4,false,mate,2026-01-01 01:42:47
1,sonida,891,760,600,195,110,1,5,false,mate,2026-01-01 01:42:47
9,pantano,894,1202,925,925,0,1,0,true,enemy,2026-01-01 01:42:47
3,vampiro,537,804,284,284,0,0,1,true,enemy,2026-01-01 01:42:47
4,monje,399,650,0,0,90,0,2,true,enemy,2026-01-01 01:42:47
5,spider,1288,431,0,0,0,4,3,true,enemy,2026-01-01 01:42:47
2,sniper,939,500,0,0,0,2,4,true,enemy,2026-01-01 01:42:47
8,ghost,1106,500,0,0,0,0,5,true,enemy,2026-01-01 01:42:47

3,vampiro,467,837,242,318,0,1,0,true,mate,2026-01-01 01:42:48
4,monje,487,695,0,45,100,0,1,true,mate,2026-01-01 01:42:48
6,capitan,381,705,0,75,0,0,2,true,mate,2026-01-01 01:42:48
1,sonida,615,488,435,90,0,2,3,true,mate,2026-01-01 01:42:48
2,sniper,757,575,0,75,0,0,4,true,mate,2026-01-01 01:42:48
12,arqureo,1128,545,0,75,0,2,5,true,mate,2026-01-01 01:42:48
11,guerra,346,694,114,114,0,0,0,false,enemy,2026-01-01 01:42:48
9,pantano,465,828,295,295,0,1,1,false,enemy,2026-01-01 01:42:48
7,Bosque,231,909,349,349,0,0,2,false,enemy,2026-01-01 01:42:48
8,ghost,805,500,0,0,0,1,3,false,enemy,2026-01-01 01:42:48
10,magia,1350,480,0,0,0,2,4,false,enemy,2026-01-01 01:42:48
5,spider,694,460,0,0,0,2,5,false,enemy,2026-01-01 01:42:48

3,vampiro,250,583,63,63,0,0,0,false,mate,2026-01-01 01:42:48
11,guerra,490,685,105,105,0,0,1,false,mate,2026-01-01 01:42:48
9,pantano,590,922,429,429,0,0,2,false,mate,2026-01-01 01:42:48
10,magia,810,480,0,0,0,2,3,false,mate,2026-01-01 01:42:48
2,sniper,768,500,0,0,0,2,4,false,mate,2026-01-01 01:42:48
5,spider,1137,460,0,0,0,1,5,false,mate,2026-01-01 01:42:48
4,monje,423,640,0,0,90,1,0,true,enemy,2026-01-01 01:42:48
7,Bosque,420,1148,466,466,122,0,1,true,enemy,2026-01-01 01:42:48
6,capitan,315,654,0,0,24,0,2,true,enemy,2026-01-01 01:42:48
12,arqureo,928,550,0,0,50,2,3,true,enemy,2026-01-01 01:42:48
8,ghost,1229,493,0,0,0,5,4,true,enemy,2026-01-01 01:42:48
14,queen,315,550,0,0,50,0,5,true,enemy,2026-01-01 01:42:48

7,Bosque,630,895,621,621,0,0,0,true,mate,2026-01-01 01:42:49
6,capitan,412,718,0,0,88,0,1,true,mate,2026-01-01 01:42:49
13,toad,384,580,0,0,0,0,2,true,mate,2026-01-01 01:42:49
5,spider,1175,422,0,0,0,1,3,true,mate,2026-01-01 01:42:49
8,ghost,1182,330,0,0,0,4,4,true,mate,2026-01-01 01:42:49
2,sniper,1010,500,0,0,0,2,5,true,mate,2026-01-01 01:42:49
4,monje,383,829,0,75,194,0,0,false,enemy,2026-01-01 01:42:49
11,guerra,364,839,110,185,74,0,1,false,enemy,2026-01-01 01:42:49
9,pantano,538,1205,496,571,124,1,2,false,enemy,2026-01-01 01:42:49
10,magia,1154,623,0,75,98,0,3,false,enemy,2026-01-01 01:42:49
1,sonida,524,623,435,75,96,1,4,false,enemy,2026-01-01 01:42:49
14,queen,605,674,0,60,144,1,5,false,enemy,2026-01-01 01:42:49

7,Bosque,294,919,359,359,0,0,0,false,mate,2026-01-01 01:42:50
4,monje,383,630,0,0,176,0,1,false,mate,2026-01-01 01:42:50
13,toad,288,580,0,0,0,0,2,false,mate,2026-01-01 01:42:50
10,magia,1506,480,0,0,0,2,3,false,mate,2026-01-01 01:42:50
8,ghost,825,500,0,0,0,1,4,false,mate,2026-01-01 01:42:50
5,spider,776,460,0,0,0,2,5,false,mate,2026-01-01 01:42:50
6,capitan,645,728,0,0,98,0,0,true,enemy,2026-01-01 01:42:50
9,pantano,336,802,248,248,50,0,1,true,enemy,2026-01-01 01:42:50
11,guerra,457,817,115,115,122,0,2,true,enemy,2026-01-01 01:42:50
2,sniper,856,574,0,0,124,3,3,true,enemy,2026-01-01 01:42:50
12,arqureo,1071,501,0,0,72,3,4,true,enemy,2026-01-01 01:42:50
14,queen,450,600,0,0,100,0,5,true,enemy,2026-01-01 01:42:50

4,monje,383,630,0,0,80,0,0,false,mate,2026-01-01 01:42:51
11,guerra,290,580,0,0,0,0,1,false,mate,2026-01-01 01:42:51
7,Bosque,420,943,333,333,50,0,2,false,mate,2026-01-01 01:42:51
8,ghost,811,550,0,0,50,2,3,false,mate,2026-01-01 01:42:51
5,spider,734,510,0,0,50,1,4,false,mate,2026-01-01 01:42:51
14,queen,360,622,0,0,122,0,5,false,mate,2026-01-01 01:42:51
3,vampiro,250,584,64,64,0,0,0,true,enemy,2026-01-01 01:42:51
6,capitan,315,630,0,0,0,0,1,true,enemy,2026-01-01 01:42:51
9,pantano,526,846,590,590,0,0,2,true,enemy,2026-01-01 01:42:51
2,sniper,817,368,0,0,0,3,3,true,enemy,2026-01-01 01:42:51
12,arqureo,903,482,0,0,0,3,4,true,enemy,2026-01-01 01:42:51
10,magia,1034,88,0,0,0,0,5,true,enemy,2026-01-01 01:42:51

3,vampiro,672,820,358,358,0,0,0,true,mate,2026-01-01 01:42:51
7,Bosque,210,659,99,99,0,0,1,true,mate,2026-01-01 01:42:51
9,pantano,454,836,362,362,0,0,2,true,mate,2026-01-01 01:42:51
12,arqureo,957,0,0,0,0,3,3,true,mate,2026-01-01 01:42:51
10,magia,1114,480,0,0,0,0,4,true,mate,2026-01-01 01:42:51
2,sniper,778,275,0,0,0,3,5,true,mate,2026-01-01 01:42:51
13,toad,240,685,0,105,0,0,0,false,enemy,2026-01-01 01:42:51
6,capitan,579,692,0,45,17,0,1,false,enemy,2026-01-01 01:42:51
11,guerra,661,926,105,135,211,1,2,false,enemy,2026-01-01 01:42:51
1,sonida,400,532,300,30,50,0,3,false,enemy,2026-01-01 01:42:51
5,spider,740,594,0,60,74,2,4,false,enemy,2026-01-01 01:42:51
14,queen,450,604,0,30,74,0,5,false,enemy,2026-01-01 01:42:51

9,pantano,456,788,295,295,0,1,0,true,mate,2026-01-01 01:42:52
6,capitan,381,630,0,0,0,0,1,true,mate,2026-01-01 01:42:52
7,Bosque,464,1232,672,672,0,0,2,true,mate,2026-01-01 01:42:52
2,sniper,789,500,0,0,0,2,3,true,mate,2026-01-01 01:42:52
10,magia,1413,407,0,0,0,3,4,true,mate,2026-01-01 01:42:52
8,ghost,974,0,0,0,0,2,5,true,mate,2026-01-01 01:42:52
13,toad,384,816,0,90,146,0,0,false,enemy,2026-01-01 01:42:52
4,monje,610,897,0,75,262,0,1,false,enemy,2026-01-01 01:42:52
11,guerra,498,764,104,134,50,0,2,false,enemy,2026-01-01 01:42:52
12,arqureo,1135,610,0,60,50,2,3,false,enemy,2026-01-01 01:42:52
14,queen,427,649,0,75,98,1,4,false,enemy,2026-01-01 01:42:52
1,sonida,500,542,390,60,22,0,5,false,enemy,2026-01-01 01:42:52

13,toad,240,655,0,75,0,0,0,true,mate,2026-01-01 01:42:53
6,capitan,513,764,0,75,59,0,1,true,mate,2026-01-01 01:42:53
9,pantano,621,1044,496,571,0,0,2,true,mate,2026-01-01 01:42:53
10,magia,1297,547,0,75,0,0,3,true,mate,2026-01-01 01:42:53
12,arqureo,1163,226,0,75,0,5,4,true,mate,2026-01-01 01:42:53
1,sonida,587,80,450,75,0,1,5,true,mate,2026-01-01 01:42:53
7,Bosque,504,1137,543,543,34,0,0,false,enemy,2026-01-01 01:42:53
11,guerra,341,792,116,116,96,0,1,false,enemy,2026-01-01 01:42:53
3,vampiro,491,898,280,280,122,0,2,false,enemy,2026-01-01 01:42:53
5,spider,828,510,0,0,50,2,3,false,enemy,2026-01-01 01:42:53
14,queen,315,550,0,0,50,1,4,false,enemy,2026-01-01 01:42:53
2,sniper,969,510,0,0,10,1,5,false,enemy,2026-01-01 01:42:53

13,toad,288,580,0,0,0,0,0,false,mate,2026-01-01 01:42:54
9,pantano,457,883,295,295,96,1,1,false,mate,2026-01-01 01:42:54
7,Bosque,343,924,364,364,0,0,2,false,mate,2026-01-01 01:42:54
10,magia,1488,480,0,0,0,0,3,false,mate,2026-01-01 01:42:54
5,spider,759,460,0,0,0,0,4,false,mate,2026-01-01 01:42:54
2,sniper,1256,500,0,0,0,4,5,false,mate,2026-01-01 01:42:54
6,capitan,759,931,0,90,211,1,0,true,enemy,2026-01-01 01:42:54
11,guerra,381,889,112,187,122,0,1,true,enemy,2026-01-01 01:42:54
3,vampiro,600,987,288,393,98,0,2,true,enemy,2026-01-01 01:42:54
14,queen,596,792,0,120,222,2,3,true,enemy,2026-01-01 01:42:54
12,arqureo,795,595,0,45,50,1,4,true,enemy,2026-01-01 01:42:54
1,sonida,834,323,555,120,100,2,5,true,enemy,2026-01-01 01:42:54

7,Bosque,504,1322,562,712,50,0,0,true,mate,2026-01-01 01:42:54
11,guerra,449,838,118,208,50,0,1,true,mate,2026-01-01 01:42:54
4,monje,383,655,0,45,60,0,2,true,mate,2026-01-01 01:42:54
1,sonida,736,312,555,90,22,1,3,true,mate,2026-01-01 01:42:54
12,arqureo,1430,354,0,135,22,5,4,true,mate,2026-01-01 01:42:54
14,queen,405,595,0,45,50,0,5,true,mate,2026-01-01 01:42:54
13,toad,354,580,0,0,0,0,0,false,enemy,2026-01-01 01:42:54
3,vampiro,250,596,76,76,0,0,1,false,enemy,2026-01-01 01:42:54
9,pantano,889,1129,496,496,96,1,2,false,enemy,2026-01-01 01:42:54
2,sniper,930,500,0,0,0,2,3,false,enemy,2026-01-01 01:42:54
5,spider,563,460,0,0,0,1,4,false,enemy,2026-01-01 01:42:54
8,ghost,1100,500,0,0,0,4,5,false,enemy,2026-01-01 01:42:54

9,pantano,380,903,409,409,0,1,0,true,mate,2026-01-01 01:42:55
4,monje,526,650,0,0,100,1,1,true,mate,2026-01-01 01:42:55
11,guerra,545,690,110,110,0,1,2,true,mate,2026-01-01 01:42:55
5,spider,843,260,0,0,0,1,3,true,mate,2026-01-01 01:42:55
12,arqureo,1139,155,0,0,0,2,4,true,mate,2026-01-01 01:42:55
2,sniper,823,250,0,0,0,1,5,true,mate,2026-01-01 01:42:55
6,capitan,447,818,0,90,98,0,0,false,enemy,2026-01-01 01:42:55
13,toad,240,804,0,30,194,0,1,false,enemy,2026-01-01 01:42:55
3,vampiro,250,613,63,93,0,0,2,false,enemy,2026-01-01 01:42:55
1,sonida,500,520,360,60,0,0,3,false,enemy,2026-01-01 01:42:55
14,queen,399,667,0,75,122,1,4,false,enemy,2026-01-01 01:42:55
8,ghost,1042,595,0,75,50,3,5,false,enemy,2026-01-01 01:42:55

6,capitan,381,755,0,75,50,0,0,true,mate,2026-01-01 01:42:56
11,guerra,480,857,104,179,98,0,1,true,mate,2026-01-01 01:42:56
9,pantano,606,1371,610,700,196,2,2,true,mate,2026-01-01 01:42:56
1,sonida,488,595,450,90,100,1,3,true,mate,2026-01-01 01:42:56
12,arqureo,1409,675,0,60,144,3,4,true,mate,2026-01-01 01:42:56
14,queen,695,309,0,60,94,1,5,true,mate,2026-01-01 01:42:56
13,toad,283,580,0,0,0,1,0,false,enemy,2026-01-01 01:42:56
7,Bosque,294,1029,373,373,96,0,1,false,enemy,2026-01-01 01:42:56
3,vampiro,587,813,293,293,0,0,2,false,enemy,2026-01-01 01:42:56
5,spider,1037,460,0,0,0,0,3,false,enemy,2026-01-01 01:42:56
8,ghost,1132,500,0,0,0,1,4,false,enemy,2026-01-01 01:42:56
2,sniper,1265,500,0,0,0,2,5,false,enemy,2026-01-01 01:42:56

13,toad,427,736,0,60,96,1,0,false,mate,2026-01-01 01:42:56
3,vampiro,250,658,63,138,0,0,1,false,mate,2026-01-01 01:42:56
11,guerra,621,710,100,130,0,0,2,false,mate,2026-01-01 01:42:56
1,sonida,500,505,330,75,0,0,3,false,mate,2026-01-01 01:42:56
2,sniper,551,515,0,45,0,0,4,false,mate,2026-01-01 01:42:56
12,arqureo,727,545,0,45,0,1,5,false,mate,2026-01-01 01:42:56
4,monje,445,794,0,0,234,0,0,true,enemy,2026-01-01 01:42:56
6,capitan,647,671,0,0,122,2,1,true,enemy,2026-01-01 01:42:56
9,pantano,464,909,295,295,74,0,2,true,enemy,2026-01-01 01:42:56
14,queen,435,198,0,0,0,0,3,true,enemy,2026-01-01 01:42:56
5,spider,734,0,0,0,0,2,4,true,enemy,2026-01-01 01:42:56
10,magia,1119,504,0,0,47,2,5,true,enemy,2026-01-01 01:42:56

11,guerra,444,695,115,115,0,0,0,false,mate,2026-01-01 01:42:57
3,vampiro,230,573,53,53,0,0,1,false,mate,2026-01-01 01:42:57
7,Bosque,294,886,326,326,0,0,2,false,mate,2026-01-01 01:42:57
8,ghost,1246,500,0,0,0,1,3,false,mate,2026-01-01 01:42:57
10,magia,1088,480,0,0,0,0,4,false,mate,2026-01-01 01:42:57
2,sniper,865,500,0,0,0,0,5,false,mate,2026-01-01 01:42:57
6,capitan,381,932,0,60,242,0,0,true,enemy,2026-01-01 01:42:57
4,monje,831,692,0,90,186,2,1,true,enemy,2026-01-01 01:42:57
13,toad,538,1039,0,150,340,1,2,true,enemy,2026-01-01 01:42:57
14,queen,494,530,0,60,100,1,3,true,enemy,2026-01-01 01:42:57
1,sonida,542,484,510,90,72,1,4,true,enemy,2026-01-01 01:42:57
5,spider,848,250,0,60,72,1,5,true,enemy,2026-01-01 01:42:57

13,toad,288,630,0,0,50,0,0,true,mate,2026-01-01 01:42:58
7,Bosque,266,968,358,358,50,0,1,true,mate,2026-01-01 01:42:58
11,guerra,939,851,227,227,194,3,2,true,mate,2026-01-01 01:42:58
12,arqureo,815,550,0,0,50,0,3,true,mate,2026-01-01 01:42:58
2,sniper,907,522,0,0,100,2,4,true,mate,2026-01-01 01:42:58
14,queen,540,468,0,0,50,0,5,true,mate,2026-01-01 01:42:58
9,pantano,542,896,295,370,0,2,0,false,enemy,2026-01-01 01:42:58
6,capitan,558,705,0,75,0,1,1,false,enemy,2026-01-01 01:42:58
4,monje,383,660,0,30,80,0,2,false,enemy,2026-01-01 01:42:58
8,ghost,826,515,0,45,0,3,3,false,enemy,2026-01-01 01:42:58
1,sonida,600,520,360,90,0,0,4,false,enemy,2026-01-01 01:42:58
10,magia,1184,495,0,45,0,0,5,false,enemy,2026-01-01 01:42:58

9,pantano,384,864,362,362,50,1,0,true,mate,2026-01-01 01:42:58
13,toad,311,748,0,0,168,0,1,true,mate,2026-01-01 01:42:58
11,guerra,283,652,0,0,96,0,2,true,mate,2026-01-01 01:42:58
10,magia,1546,426,0,0,120,2,3,true,mate,2026-01-01 01:42:58
14,queen,600,241,0,0,22,1,4,true,mate,2026-01-01 01:42:58
2,sniper,751,581,0,0,100,3,5,true,mate,2026-01-01 01:42:58
3,vampiro,575,850,255,330,0,0,0,false,enemy,2026-01-01 01:42:58
4,monje,487,735,0,75,100,0,1,false,enemy,2026-01-01 01:42:58
6,capitan,381,690,0,60,0,0,2,false,enemy,2026-01-01 01:42:58
8,ghost,819,560,0,60,0,4,3,false,enemy,2026-01-01 01:42:58
1,sonida,500,520,390,60,0,0,4,false,enemy,2026-01-01 01:42:58
5,spider,969,520,0,60,0,2,5,false,enemy,2026-01-01 01:42:58

9,pantano,446,842,362,362,0,0,0,false,mate,2026-01-01 01:42:59
3,vampiro,550,804,284,284,0,0,1,false,mate,2026-01-01 01:42:59
6,capitan,513,630,0,0,0,0,2,false,mate,2026-01-01 01:42:59
2,sniper,895,500,0,0,0,3,3,false,mate,2026-01-01 01:42:59
8,ghost,1122,500,0,0,0,0,4,false,mate,2026-01-01 01:42:59
12,arqureo,811,500,0,0,0,1,5,false,mate,2026-01-01 01:42:59
13,toad,384,729,0,75,74,0,0,true,enemy,2026-01-01 01:42:59
4,monje,383,651,0,0,101,0,1,true,enemy,2026-01-01 01:42:59
7,Bosque,357,1350,428,548,242,0,2,true,enemy,2026-01-01 01:42:59
1,sonida,703,417,435,75,22,2,3,true,enemy,2026-01-01 01:42:59
14,queen,450,590,0,45,74,0,4,true,enemy,2026-01-01 01:42:59
10,magia,1499,420,0,120,22,4,5,true,enemy,2026-01-01 01:42:59

7,Bosque,266,916,356,356,0,0,0,false,mate,2026-01-01 01:43:00
13,toad,432,676,0,0,96,0,1,false,mate,2026-01-01 01:43:00
11,guerra,285,580,0,0,0,0,2,false,mate,2026-01-01 01:43:00
10,magia,1287,480,0,0,0,0,3,false,mate,2026-01-01 01:43:00
5,spider,911,460,0,0,0,2,4,false,mate,2026-01-01 01:43:00
8,ghost,832,500,0,0,0,0,5,false,mate,2026-01-01 01:43:00
6,capitan,734,750,0,105,98,1,0,true,enemy,2026-01-01 01:43:00
9,pantano,364,959,295,355,98,0,1,true,enemy,2026-01-01 01:43:00
3,vampiro,697,956,392,527,74,1,2,true,enemy,2026-01-01 01:43:00
1,sonida,528,523,510,90,50,1,3,true,enemy,2026-01-01 01:43:00
14,queen,450,634,0,60,74,0,4,true,enemy,2026-01-01 01:43:00
12,arqureo,989,191,0,60,22,3,5,true,enemy,2026-01-01 01:43:00

9,pantano,519,828,362,362,0,1,0,false,mate,2026-01-01 01:43:01
7,Bosque,266,936,376,376,0,0,1,false,mate,2026-01-01 01:43:01
11,guerra,572,690,110,110,0,0,2,false,mate,2026-01-01 01:43:01
2,sniper,659,500,0,0,0,0,3,false,mate,2026-01-01 01:43:01
5,spider,761,460,0,0,0,1,4,false,mate,2026-01-01 01:43:01
12,arqureo,954,500,0,0,0,2,5,false,mate,2026-01-01 01:43:01
3,vampiro,757,927,361,541,50,2,0,true,enemy,2026-01-01 01:43:01
6,capitan,447,806,0,60,116,0,1,true,enemy,2026-01-01 01:43:01
13,toad,240,730,0,30,120,0,2,true,enemy,2026-01-01 01:43:01
10,magia,1465,90,0,60,10,2,3,true,enemy,2026-01-01 01:43:01
1,sonida,600,318,450,60,0,1,4,true,enemy,2026-01-01 01:43:01
14,queen,360,628,0,60,98,0,5,true,enemy,2026-01-01 01:43:01

4,monje,331,630,0,0,70,0,0,false,mate,2026-01-01 01:43:01
6,capitan,543,630,0,0,0,1,1,false,mate,2026-01-01 01:43:01
11,guerra,529,690,110,110,0,0,2,false,mate,2026-01-01 01:43:01
2,sniper,627,500,0,0,0,0,3,false,mate,2026-01-01 01:43:01
12,arqureo,798,500,0,0,0,1,4,false,mate,2026-01-01 01:43:01
8,ghost,1065,500,0,0,0,4,5,false,mate,2026-01-01 01:43:01
9,pantano,603,942,630,660,0,1,0,true,enemy,2026-01-01 01:43:01
7,Bosque,231,995,315,435,0,0,1,true,enemy,2026-01-01 01:43:01
13,toad,240,706,0,30,96,0,2,true,enemy,2026-01-01 01:43:01
5,spider,912,132,0,30,0,3,3,true,enemy,2026-01-01 01:43:01
10,magia,1029,480,0,30,0,1,4,true,enemy,2026-01-01 01:43:01
1,sonida,435,527,315,75,0,1,5,true,enemy,2026-01-01 01:43:01

3,vampiro,475,742,222,222,0,0,0,true,mate,2026-01-01 01:43:02
6,capitan,712,551,0,0,0,1,1,true,mate,2026-01-01 01:43:02
4,monje,347,630,0,0,80,0,2,true,mate,2026-01-01 01:43:02
12,arqureo,967,107,0,0,0,3,3,true,mate,2026-01-01 01:43:02
5,spider,758,460,0,0,0,1,4,true,mate,2026-01-01 01:43:02
8,ghost,767,315,0,0,0,1,5,true,mate,2026-01-01 01:43:02
7,Bosque,336,1055,390,495,0,0,0,false,enemy,2026-01-01 01:43:02
9,pantano,273,776,228,243,0,0,1,false,enemy,2026-01-01 01:43:02
11,guerra,283,595,0,15,0,0,2,false,enemy,2026-01-01 01:43:02
2,sniper,672,555,0,60,0,3,3,false,enemy,2026-01-01 01:43:02
10,magia,751,510,0,30,0,0,4,false,enemy,2026-01-01 01:43:02
1,sonida,500,535,300,75,0,0,5,false,enemy,2026-01-01 01:43:02

13,toad,288,726,0,0,146,0,0,true,mate,2026-01-01 01:43:03
7,Bosque,266,974,364,364,50,0,1,true,mate,2026-01-01 01:43:03
11,guerra,578,768,114,114,98,0,2,true,mate,2026-01-01 01:43:03
8,ghost,1044,598,0,0,98,3,3,true,mate,2026-01-01 01:43:03
12,arqureo,1156,512,0,0,100,3,4,true,mate,2026-01-01 01:43:03
14,queen,572,563,0,0,100,1,5,true,mate,2026-01-01 01:43:03
3,vampiro,775,1030,420,510,0,0,0,false,enemy,2026-01-01 01:43:03
6,capitan,447,705,0,75,0,0,1,false,enemy,2026-01-01 01:43:03
4,monje,435,700,0,60,90,0,2,false,enemy,2026-01-01 01:43:03
5,spider,895,482,0,30,0,2,3,false,enemy,2026-01-01 01:43:03
1,sonida,500,497,330,45,0,0,4,false,enemy,2026-01-01 01:43:03
10,magia,1257,480,0,30,0,2,5,false,enemy,2026-01-01 01:43:03

9,pantano,410,869,295,295,98,1,0,true,mate,2026-01-01 01:43:04
7,Bosque,1006,1835,1189,1189,144,2,1,true,mate,2026-01-01 01:43:04
13,toad,336,726,0,0,146,0,2,true,mate,2026-01-01 01:43:04
14,queen,462,670,0,0,170,1,3,true,mate,2026-01-01 01:43:04
12,arqureo,1139,550,0,0,50,1,4,true,mate,2026-01-01 01:43:04
2,sniper,734,600,0,0,100,2,5,true,mate,2026-01-01 01:43:04
11,guerra,564,758,103,178,0,0,0,false,enemy,2026-01-01 01:43:04
4,monje,383,700,0,60,80,0,1,false,enemy,2026-01-01 01:43:04
3,vampiro,750,1030,405,510,0,0,2,false,enemy,2026-01-01 01:43:04
1,sonida,600,550,450,90,0,0,3,false,enemy,2026-01-01 01:43:04
10,magia,1116,510,0,60,0,0,4,false,enemy,2026-01-01 01:43:04
8,ghost,1885,500,0,60,0,8,5,false,enemy,2026-01-01 01:43:04

9,pantano,743,1091,496,616,0,1,0,true,mate,2026-01-01 01:43:04
6,capitan,381,690,0,60,0,0,1,true,mate,2026-01-01 01:43:04
11,guerra,544,775,105,195,0,1,2,true,mate,2026-01-01 01:43:04
1,sonida,558,153,465,75,0,3,3,true,mate,2026-01-01 01:43:04
8,ghost,870,540,0,45,0,0,4,true,mate,2026-01-01 01:43:04
10,magia,1399,160,0,75,0,2,5,true,mate,2026-01-01 01:43:04
4,monje,399,690,0,0,140,0,0,false,enemy,2026-01-01 01:43:04
7,Bosque,407,1265,631,631,74,2,1,false,enemy,2026-01-01 01:43:04
3,vampiro,487,872,254,254,122,0,2,false,enemy,2026-01-01 01:43:04
2,sniper,564,550,0,0,50,1,3,false,enemy,2026-01-01 01:43:04
12,arqureo,1090,522,0,0,22,0,4,false,enemy,2026-01-01 01:43:04
14,queen,450,550,0,0,50,0,5,false,enemy,2026-01-01 01:43:04

6,capitan,447,725,0,45,50,0,0,false,mate,2026-01-01 01:43:05
9,pantano,505,920,362,407,50,1,1,false,mate,2026-01-01 01:43:05
4,monje,435,827,0,105,186,0,2,false,mate,2026-01-01 01:43:05
2,sniper,913,617,0,75,72,3,3,false,mate,2026-01-01 01:43:05
1,sonida,600,637,450,105,72,0,4,false,mate,2026-01-01 01:43:05
14,queen,495,641,0,75,96,0,5,false,mate,2026-01-01 01:43:05
7,Bosque,478,1022,635,635,0,0,0,true,enemy,2026-01-01 01:43:05
11,guerra,470,690,110,110,0,0,1,true,enemy,2026-01-01 01:43:05
13,toad,288,676,0,0,96,0,2,true,enemy,2026-01-01 01:43:05
8,ghost,1068,0,0,0,0,4,3,true,enemy,2026-01-01 01:43:05
10,magia,1140,480,0,0,0,0,4,true,enemy,2026-01-01 01:43:05
5,spider,920,335,0,0,0,2,5,true,enemy,2026-01-01 01:43:05

11,guerra,588,778,108,198,0,1,0,true,mate,2026-01-01 01:43:06
3,vampiro,450,853,228,333,0,0,1,true,mate,2026-01-01 01:43:06
6,capitan,486,660,0,30,0,1,2,true,mate,2026-01-01 01:43:06
1,sonida,600,565,450,105,0,0,3,true,mate,2026-01-01 01:43:06
8,ghost,920,530,0,60,0,3,4,true,mate,2026-01-01 01:43:06
12,arqureo,1038,480,0,60,0,3,5,true,mate,2026-01-01 01:43:06
