index,name,造成伤害,承受伤害,造成治疗,收到治疗,有效护盾,击杀数,位置,胜利,描述,时间戳
1,sonida,460,490,325,65,0,0,4,false,mate,2026-01-07 01:15:34
15,assassin,665,500,0,35,0,4,5,false,mate,2026-01-07 01:15:34
6,capitan,429,680,50,50,0,0,0,true,enemy,2026-01-07 01:15:34
13,toad,230,660,0,0,80,0,1,true,enemy,2026-01-07 01:15:34
9,pantano,499,587,864,864,0,0,2,true,enemy,2026-01-07 01:15:34
5,spider,897,480,0,0,0,1,3,true,enemy,2026-01-07 01:15:34
12,arqureo,662,500,0,0,0,1,4,true,enemy,2026-01-07 01:15:34
2,sniper,996,126,0,0,0,4,5,true,enemy,2026-01-07 01:15:34

13,toad,350,1007,58,123,304,0,0,false,mate,2026-01-07 01:15:35
7,Bosque,250,809,124,201,48,0,1,false,mate,2026-01-07 01:15:35
4,monje,734,946,0,80,286,1,2,false,mate,2026-01-07 01:15:35
1,sonida,500,540,395,70,10,1,3,false,mate,2026-01-07 01:15:35
14,queen,315,634,0,50,84,0,4,false,mate,2026-01-07 01:15:35
8,ghost,1146,524,0,70,0,6,5,false,mate,2026-01-07 01:15:35
3,vampiro,360,875,345,345,0,0,0,true,enemy,2026-01-07 01:15:35
11,guerra,977,787,209,209,0,1,1,true,enemy,2026-01-07 01:15:35
6,capitan,355,630,0,0,0,0,2,true,enemy,2026-01-07 01:15:35
5,spider,932,353,0,0,0,0,3,true,enemy,2026-01-07 01:15:35
12,arqureo,1347,150,0,0,0,4,4,true,enemy,2026-01-07 01:15:35
15,assassin,489,500,0,0,0,1,5,true,enemy,2026-01-07 01:15:35

11,guerra,312,636,65,65,48,0,0,true,mate,2026-01-07 01:15:36
9,pantano,468,1004,384,384,132,0,1,true,mate,2026-01-07 01:15:36
3,vampiro,681,1127,431,431,216,4,2,true,mate,2026-01-07 01:15:36
14,queen,444,354,0,0,102,0,3,true,mate,2026-01-07 01:15:36
15,assassin,509,500,0,0,0,1,4,true,mate,2026-01-07 01:15:36
10,magia,1141,0,0,0,0,1,5,true,mate,2026-01-07 01:15:36
13,toad,250,612,0,0,33,0,0,false,enemy,2026-01-07 01:15:36
6,capitan,735,730,100,100,0,1,1,false,enemy,2026-01-07 01:15:36
4,monje,407,732,0,0,152,0,2,false,enemy,2026-01-07 01:15:36
5,spider,752,480,0,0,0,1,3,false,enemy,2026-01-07 01:15:36
12,arqureo,872,500,0,0,0,0,4,false,enemy,2026-01-07 01:15:36
2,sniper,617,500,0,0,0,1,5,false,enemy,2026-01-07 01:15:36

4,monje,792,885,0,130,371,1,0,true,mate,2026-01-07 01:15:36
3,vampiro,516,959,292,357,72,0,1,true,mate,2026-01-07 01:15:36
11,guerra,643,982,223,303,144,1,2,true,mate,2026-01-07 01:15:36
14,queen,413,383,0,85,72,1,3,true,mate,2026-01-07 01:15:36
5,spider,700,359,0,70,120,2,4,true,mate,2026-01-07 01:15:36
1,sonida,485,338,500,70,60,1,5,true,mate,2026-01-07 01:15:36
6,capitan,355,630,0,0,0,0,0,false,enemy,2026-01-07 01:15:36
13,toad,300,702,0,0,151,0,1,false,enemy,2026-01-07 01:15:36
7,Bosque,200,708,134,148,0,0,2,false,enemy,2026-01-07 01:15:36
10,magia,1323,480,0,0,0,0,3,false,enemy,2026-01-07 01:15:36
8,ghost,1030,500,0,0,0,2,4,false,enemy,2026-01-07 01:15:36
12,arqureo,698,500,0,0,0,0,5,false,enemy,2026-01-07 01:15:36

4,monje,433,805,0,35,190,0,0,false,mate,2026-01-07 01:15:37
6,capitan,503,760,50,130,0,0,1,false,mate,2026-01-07 01:15:37
11,guerra,432,680,65,145,0,0,2,false,mate,2026-01-07 01:15:37
1,sonida,386,510,345,50,0,0,3,false,mate,2026-01-07 01:15:37
15,assassin,474,565,0,65,0,2,4,false,mate,2026-01-07 01:15:37
8,ghost,1085,535,0,35,0,2,5,false,mate,2026-01-07 01:15:37
13,toad,370,1037,58,58,411,0,0,true,enemy,2026-01-07 01:15:37
3,vampiro,689,802,393,393,120,1,1,true,enemy,2026-01-07 01:15:37
9,pantano,300,893,259,259,132,0,2,true,enemy,2026-01-07 01:15:37
14,queen,440,125,0,0,25,0,3,true,enemy,2026-01-07 01:15:37
10,magia,1265,75,0,0,0,2,4,true,enemy,2026-01-07 01:15:37
2,sniper,791,369,0,0,85,3,5,true,enemy,2026-01-07 01:15:37

7,Bosque,252,999,267,367,72,0,0,false,mate,2026-01-07 01:15:38
6,capitan,355,720,0,30,60,0,1,false,mate,2026-01-07 01:15:38
4,monje,820,855,0,35,259,1,2,false,mate,2026-01-07 01:15:38
5,spider,860,612,0,35,97,1,3,false,mate,2026-01-07 01:15:38
14,queen,450,643,0,35,168,0,4,false,mate,2026-01-07 01:15:38
1,sonida,400,617,295,95,74,0,5,false,mate,2026-01-07 01:15:38
13,toad,300,731,0,0,162,0,0,true,enemy,2026-01-07 01:15:38
3,vampiro,880,805,457,457,0,0,1,true,enemy,2026-01-07 01:15:38
9,pantano,440,1000,480,480,0,0,2,true,enemy,2026-01-07 01:15:38
8,ghost,1033,370,0,0,0,2,3,true,enemy,2026-01-07 01:15:38
2,sniper,1182,0,0,0,0,3,4,true,enemy,2026-01-07 01:15:38
15,assassin,702,220,0,0,0,3,5,true,enemy,2026-01-07 01:15:38

11,guerra,367,600,65,65,0,0,0,false,mate,2026-01-07 01:15:38
3,vampiro,320,691,161,161,0,0,1,false,mate,2026-01-07 01:15:38
13,toad,450,743,0,0,163,0,2,false,mate,2026-01-07 01:15:38
8,ghost,1141,500,0,0,0,4,3,false,mate,2026-01-07 01:15:38
2,sniper,480,500,0,0,0,0,4,false,mate,2026-01-07 01:15:38
10,magia,1450,480,0,0,0,0,5,false,mate,2026-01-07 01:15:38
6,capitan,355,678,0,0,48,0,0,true,enemy,2026-01-07 01:15:38
7,Bosque,497,952,577,639,144,1,1,true,enemy,2026-01-07 01:15:38
9,pantano,637,1172,672,672,132,0,2,true,enemy,2026-01-07 01:15:38
14,queen,450,572,0,0,72,0,3,true,enemy,2026-01-07 01:15:38
12,arqureo,946,297,0,0,60,3,4,true,enemy,2026-01-07 01:15:38
15,assassin,629,537,0,0,132,2,5,true,enemy,2026-01-07 01:15:38

4,monje,407,779,0,0,199,0,0,false,mate,2026-01-07 01:15:39
3,vampiro,369,960,298,298,132,0,1,false,mate,2026-01-07 01:15:39
13,toad,400,741,0,0,173,0,2,false,mate,2026-01-07 01:15:39
14,queen,405,584,0,0,84,0,3,false,mate,2026-01-07 01:15:39
5,spider,708,505,0,0,25,1,4,false,mate,2026-01-07 01:15:39
12,arqureo,961,525,0,0,25,1,5,false,mate,2026-01-07 01:15:39
9,pantano,779,836,672,772,0,3,0,true,enemy,2026-01-07 01:15:39
11,guerra,777,916,228,338,0,0,1,true,enemy,2026-01-07 01:15:39
7,Bosque,386,1195,493,635,0,0,2,true,enemy,2026-01-07 01:15:39
8,ghost,884,24,0,70,0,5,3,true,enemy,2026-01-07 01:15:39
1,sonida,500,65,515,70,0,0,4,true,enemy,2026-01-07 01:15:39
2,sniper,780,214,0,85,0,3,5,true,enemy,2026-01-07 01:15:39

3,vampiro,630,979,281,281,168,0,0,false,mate,2026-01-07 01:15:40
6,capitan,429,740,50,50,60,0,1,false,mate,2026-01-07 01:15:40
13,toad,250,796,0,0,227,0,2,false,mate,2026-01-07 01:15:40
14,queen,450,668,0,0,168,0,3,false,mate,2026-01-07 01:15:40
2,sniper,992,620,0,0,120,1,4,false,mate,2026-01-07 01:15:40
15,assassin,481,572,0,0,72,3,5,false,mate,2026-01-07 01:15:40
7,Bosque,250,724,148,164,0,0,0,true,enemy,2026-01-07 01:15:40
9,pantano,389,938,384,384,0,1,1,true,enemy,2026-01-07 01:15:40
4,monje,693,790,0,0,210,0,2,true,enemy,2026-01-07 01:15:40
10,magia,1116,480,0,0,0,0,3,true,enemy,2026-01-07 01:15:40
8,ghost,1030,260,0,0,0,3,4,true,enemy,2026-01-07 01:15:40
12,arqureo,908,40,0,0,0,4,5,true,enemy,2026-01-07 01:15:40

11,guerra,429,600,65,65,0,0,0,true,mate,2026-01-07 01:15:41
4,monje,841,839,0,0,278,1,1,true,mate,2026-01-07 01:15:41
3,vampiro,317,692,162,162,0,0,2,true,mate,2026-01-07 01:15:41
10,magia,1272,480,0,0,0,0,3,true,mate,2026-01-07 01:15:41
2,sniper,1047,76,0,0,0,5,4,true,mate,2026-01-07 01:15:41
8,ghost,888,500,0,0,0,0,5,true,mate,2026-01-07 01:15:41
9,pantano,504,1119,480,480,132,1,0,false,enemy,2026-01-07 01:15:41
13,toad,250,787,0,0,216,0,1,false,enemy,2026-01-07 01:15:41
7,Bosque,485,1155,430,475,132,1,2,false,enemy,2026-01-07 01:15:41
14,queen,495,671,0,0,183,0,3,false,enemy,2026-01-07 01:15:41
15,assassin,508,500,0,0,12,2,4,false,enemy,2026-01-07 01:15:41
5,spider,964,505,0,0,25,2,5,false,enemy,2026-01-07 01:15:41

4,monje,376,906,0,0,326,1,0,false,mate,2026-01-07 01:15:41
11,guerra,374,648,65,65,60,0,1,false,mate,2026-01-07 01:15:41
3,vampiro,580,980,330,330,132,0,2,false,mate,2026-01-07 01:15:41
14,queen,472,596,0,0,96,0,3,false,mate,2026-01-07 01:15:41
15,assassin,552,560,0,0,60,0,4,false,mate,2026-01-07 01:15:41
10,magia,1491,552,0,0,72,1,5,false,mate,2026-01-07 01:15:41
7,Bosque,400,1104,398,544,0,0,0,true,enemy,2026-01-07 01:15:41
6,capitan,870,621,100,135,0,1,1,true,enemy,2026-01-07 01:15:41
9,pantano,684,980,864,899,0,1,2,true,enemy,2026-01-07 01:15:41
1,sonida,350,540,315,80,0,0,3,true,enemy,2026-01-07 01:15:41
12,arqureo,1050,180,0,35,0,3,4,true,enemy,2026-01-07 01:15:41
5,spider,912,420,0,35,0,1,5,true,enemy,2026-01-07 01:15:41

7,Bosque,250,779,140,219,0,0,0,true,mate,2026-01-07 01:15:42
6,capitan,429,841,50,115,96,0,1,true,mate,2026-01-07 01:15:42
13,toad,450,674,0,50,44,0,2,true,mate,2026-01-07 01:15:42
10,magia,1162,530,0,50,0,0,3,true,mate,2026-01-07 01:15:42
1,sonida,466,525,325,65,0,1,4,true,mate,2026-01-07 01:15:42
2,sniper,1157,271,0,35,0,5,5,true,mate,2026-01-07 01:15:42
4,monje,397,732,0,0,152,1,0,false,enemy,2026-01-07 01:15:42
9,pantano,423,1032,480,480,0,1,1,false,enemy,2026-01-07 01:15:42
11,guerra,374,650,72,72,0,0,2,false,enemy,2026-01-07 01:15:42
12,arqureo,958,500,0,0,0,2,3,false,enemy,2026-01-07 01:15:42
8,ghost,994,500,0,0,0,1,4,false,enemy,2026-01-07 01:15:42
15,assassin,474,500,0,0,0,1,5,false,enemy,2026-01-07 01:15:42

6,capitan,456,752,50,50,84,1,0,true,mate,2026-01-07 01:15:43
9,pantano,564,971,384,384,120,0,1,true,mate,2026-01-07 01:15:43
7,Bosque,652,1241,771,856,110,2,2,true,mate,2026-01-07 01:15:43
5,spider,784,528,0,0,60,0,3,true,mate,2026-01-07 01:15:43
14,queen,450,656,0,0,156,0,4,true,mate,2026-01-07 01:15:43
15,assassin,784,560,0,0,60,3,5,true,mate,2026-01-07 01:15:43
11,guerra,303,671,75,75,0,0,0,false,enemy,2026-01-07 01:15:43
3,vampiro,530,948,322,322,96,0,1,false,enemy,2026-01-07 01:15:43
13,toad,450,591,0,0,11,0,2,false,enemy,2026-01-07 01:15:43
10,magia,1156,480,0,0,0,0,3,false,enemy,2026-01-07 01:15:43
12,arqureo,998,500,0,0,0,1,4,false,enemy,2026-01-07 01:15:43
2,sniper,1295,500,0,0,0,4,5,false,enemy,2026-01-07 01:15:43

6,capitan,503,824,50,50,144,0,0,true,mate,2026-01-07 01:15:44
7,Bosque,498,985,575,638,132,1,1,true,mate,2026-01-07 01:15:44
4,monje,350,805,0,0,225,0,2,true,mate,2026-01-07 01:15:44
14,queen,450,608,0,0,120,0,3,true,mate,2026-01-07 01:15:44
5,spider,908,285,0,0,60,2,4,true,mate,2026-01-07 01:15:44
12,arqureo,912,483,0,0,60,3,5,true,mate,2026-01-07 01:15:44
3,vampiro,655,911,381,381,0,0,0,false,enemy,2026-01-07 01:15:44
11,guerra,379,650,72,72,0,0,1,false,enemy,2026-01-07 01:15:44
13,toad,250,580,0,0,0,0,2,false,enemy,2026-01-07 01:15:44
10,magia,1340,480,0,0,0,1,3,false,enemy,2026-01-07 01:15:44
2,sniper,465,500,0,0,0,1,4,false,enemy,2026-01-07 01:15:44
8,ghost,913,500,0,0,0,2,5,false,enemy,2026-01-07 01:15:44

13,toad,280,646,0,0,66,0,0,false,mate,2026-01-07 01:15:45
7,Bosque,300,1016,393,436,20,0,1,false,mate,2026-01-07 01:15:45
4,monje,352,713,0,0,133,0,2,false,mate,2026-01-07 01:15:45
5,spider,704,480,0,0,0,1,3,false,mate,2026-01-07 01:15:45
10,magia,1267,480,0,0,0,1,4,false,mate,2026-01-07 01:15:45
12,arqureo,940,500,0,0,0,3,5,false,mate,2026-01-07 01:15:45
3,vampiro,536,973,333,443,0,0,0,true,enemy,2026-01-07 01:15:45
6,capitan,651,745,50,115,0,0,1,true,enemy,2026-01-07 01:15:45
11,guerra,382,670,72,87,0,0,2,true,enemy,2026-01-07 01:15:45
1,sonida,447,510,395,85,0,1,3,true,enemy,2026-01-07 01:15:45
2,sniper,1006,430,0,70,0,4,4,true,enemy,2026-01-07 01:15:45
8,ghost,813,515,0,50,0,1,5,true,enemy,2026-01-07 01:15:45

4,monje,462,732,0,0,171,0,0,true,mate,2026-01-07 01:15:45
7,Bosque,595,1318,777,863,120,2,1,true,mate,2026-01-07 01:15:45
11,guerra,443,648,65,65,48,1,2,true,mate,2026-01-07 01:15:45
15,assassin,610,569,0,0,69,0,3,true,mate,2026-01-07 01:15:45
12,arqureo,1226,487,0,0,72,2,4,true,mate,2026-01-07 01:15:45
14,queen,508,567,0,0,132,1,5,true,mate,2026-01-07 01:15:45
9,pantano,705,1062,672,672,0,2,0,false,enemy,2026-01-07 01:15:45
6,capitan,355,630,0,0,0,0,1,false,enemy,2026-01-07 01:15:45
3,vampiro,320,692,162,162,0,0,2,false,enemy,2026-01-07 01:15:45
10,magia,1624,480,0,0,0,1,3,false,enemy,2026-01-07 01:15:45
2,sniper,646,500,0,0,0,0,4,false,enemy,2026-01-07 01:15:45
5,spider,690,480,0,0,0,0,5,false,enemy,2026-01-07 01:15:45

4,monje,304,751,0,0,171,0,0,true,mate,2026-01-07 01:15:46
11,guerra,561,748,213,213,0,1,1,true,mate,2026-01-07 01:15:46
7,Bosque,450,1100,485,540,0,0,2,true,mate,2026-01-07 01:15:46
10,magia,1465,388,0,0,0,1,3,true,mate,2026-01-07 01:15:46
15,assassin,874,265,0,0,0,4,4,true,mate,2026-01-07 01:15:46
8,ghost,1163,289,0,0,0,3,5,true,mate,2026-01-07 01:15:46
6,capitan,577,888,50,100,158,0,0,false,enemy,2026-01-07 01:15:46
13,toad,350,760,0,50,142,0,1,false,enemy,2026-01-07 01:15:46
3,vampiro,540,1039,309,389,120,0,2,false,enemy,2026-01-07 01:15:46
1,sonida,482,737,465,145,132,1,3,false,enemy,2026-01-07 01:15:46
14,queen,583,726,0,70,156,1,4,false,enemy,2026-01-07 01:15:46
12,arqureo,1009,655,0,70,85,1,5,false,enemy,2026-01-07 01:15:46

4,monje,447,831,0,65,186,1,0,false,mate,2026-01-07 01:15:47
13,toad,337,682,0,80,22,1,1,false,mate,2026-01-07 01:15:47
9,pantano,550,898,384,419,0,1,2,false,mate,2026-01-07 01:15:47
5,spider,821,515,0,35,0,1,3,false,mate,2026-01-07 01:15:47
2,sniper,951,580,0,80,0,0,4,false,mate,2026-01-07 01:15:47
1,sonida,448,510,345,50,0,1,5,false,mate,2026-01-07 01:15:47
11,guerra,295,655,72,72,0,0,0,true,enemy,2026-01-07 01:15:47
3,vampiro,486,841,311,311,0,0,1,true,enemy,2026-01-07 01:15:47
7,Bosque,270,982,380,422,0,0,2,true,enemy,2026-01-07 01:15:47
8,ghost,795,500,0,0,0,2,3,true,enemy,2026-01-07 01:15:47
10,magia,1255,154,0,0,0,2,4,true,enemy,2026-01-07 01:15:47
12,arqureo,905,412,0,0,0,2,5,true,enemy,2026-01-07 01:15:47

6,capitan,503,764,50,50,84,0,0,false,mate,2026-01-07 01:15:48
13,toad,615,1299,58,58,661,0,1,false,mate,2026-01-07 01:15:48
7,Bosque,250,710,103,114,36,0,2,false,mate,2026-01-07 01:15:48
14,queen,661,609,0,0,109,1,3,false,mate,2026-01-07 01:15:48
15,assassin,1324,550,0,0,50,2,4,false,mate,2026-01-07 01:15:48
2,sniper,697,525,0,0,25,2,5,false,mate,2026-01-07 01:15:48
3,vampiro,367,782,192,252,0,0,0,true,enemy,2026-01-07 01:15:48
9,pantano,707,1161,864,899,0,3,1,true,enemy,2026-01-07 01:15:48
4,monje,391,782,0,50,152,1,2,true,enemy,2026-01-07 01:15:48
8,ghost,1232,500,0,35,0,2,3,true,enemy,2026-01-07 01:15:48
1,sonida,336,505,295,80,0,0,4,true,enemy,2026-01-07 01:15:48
5,spider,1424,320,0,35,0,3,5,true,enemy,2026-01-07 01:15:48

11,guerra,279,600,65,65,0,0,0,false,mate,2026-01-07 01:15:49
9,pantano,588,935,480,480,0,2,1,false,mate,2026-01-07 01:15:49
6,capitan,577,680,50,50,0,0,2,false,mate,2026-01-07 01:15:49
8,ghost,1019,500,0,0,0,0,3,false,mate,2026-01-07 01:15:49
2,sniper,969,500,0,0,0,1,4,false,mate,2026-01-07 01:15:49
15,assassin,570,500,0,0,0,1,5,false,mate,2026-01-07 01:15:49
4,monje,407,838,0,35,223,0,0,true,enemy,2026-01-07 01:15:49
7,Bosque,350,1244,390,552,132,0,1,true,enemy,2026-01-07 01:15:49
3,vampiro,669,1036,322,402,204,2,2,true,enemy,2026-01-07 01:15:49
1,sonida,495,587,360,65,62,2,3,true,enemy,2026-01-07 01:15:49
14,queen,495,171,0,35,25,0,4,true,enemy,2026-01-07 01:15:49
10,magia,1272,99,0,35,25,1,5,true,enemy,2026-01-07 01:15:49

9,pantano,753,567,960,995,0,2,0,true,mate,2026-01-07 01:15:49
7,Bosque,350,1192,448,632,0,0,1,true,mate,2026-01-07 01:15:49
13,toad,300,722,0,35,107,0,2,true,mate,2026-01-07 01:15:49
8,ghost,1318,40,0,35,0,8,3,true,mate,2026-01-07 01:15:49
1,sonida,437,555,360,95,0,1,4,true,mate,2026-01-07 01:15:49
5,spider,1211,310,0,35,0,1,5,true,mate,2026-01-07 01:15:49
4,monje,407,731,0,0,151,0,0,false,enemy,2026-01-07 01:15:49
6,capitan,383,812,50,50,132,0,1,false,enemy,2026-01-07 01:15:49
3,vampiro,536,998,336,336,144,0,2,false,enemy,2026-01-07 01:15:49
15,assassin,566,574,0,0,74,2,3,false,enemy,2026-01-07 01:15:49
14,queen,565,621,0,0,121,0,4,false,enemy,2026-01-07 01:15:49
2,sniper,929,621,0,0,121,1,5,false,enemy,2026-01-07 01:15:49

13,toad,300,676,0,0,96,0,0,true,mate,2026-01-07 01:15:50
4,monje,941,676,0,0,171,2,1,true,mate,2026-01-07 01:15:50
3,vampiro,356,836,306,306,0,0,2,true,mate,2026-01-07 01:15:50
8,ghost,1032,500,0,0,0,0,3,true,mate,2026-01-07 01:15:50
5,spider,1151,0,0,0,0,4,4,true,mate,2026-01-07 01:15:50
12,arqureo,922,448,0,0,0,0,5,true,mate,2026-01-07 01:15:50
11,guerra,691,938,217,252,108,1,0,false,enemy,2026-01-07 01:15:50
7,Bosque,250,824,113,204,60,0,1,false,enemy,2026-01-07 01:15:50
6,capitan,608,916,50,130,168,1,2,false,enemy,2026-01-07 01:15:50
14,queen,442,706,0,85,121,1,3,false,enemy,2026-01-07 01:15:50
2,sniper,545,621,0,35,96,0,4,false,enemy,2026-01-07 01:15:50
1,sonida,600,685,425,115,121,0,5,false,enemy,2026-01-07 01:15:50

13,toad,250,580,0,0,0,0,0,true,mate,2026-01-07 01:15:51
3,vampiro,460,798,268,268,0,0,1,true,mate,2026-01-07 01:15:51
11,guerra,923,561,342,342,0,1,2,true,mate,2026-01-07 01:15:51
8,ghost,772,500,0,0,0,0,3,true,mate,2026-01-07 01:15:51
15,assassin,617,348,0,0,0,2,4,true,mate,2026-01-07 01:15:51
2,sniper,923,220,0,0,0,3,5,true,mate,2026-01-07 01:15:51
6,capitan,300,680,50,50,0,0,0,false,enemy,2026-01-07 01:15:51
9,pantano,530,1132,768,768,0,2,1,false,enemy,2026-01-07 01:15:51
7,Bosque,200,675,104,115,0,0,2,false,enemy,2026-01-07 01:15:51
12,arqureo,704,500,0,0,0,2,3,false,enemy,2026-01-07 01:15:51
5,spider,550,480,0,0,0,1,4,false,enemy,2026-01-07 01:15:51
10,magia,725,480,0,0,0,0,5,false,enemy,2026-01-07 01:15:51

4,monje,387,751,0,0,171,0,0,false,mate,2026-01-07 01:15:52
7,Bosque,250,694,122,134,0,0,1,false,mate,2026-01-07 01:15:52
11,guerra,438,600,65,65,0,0,2,false,mate,2026-01-07 01:15:52
10,magia,1265,480,0,0,0,0,3,false,mate,2026-01-07 01:15:52
12,arqureo,662,500,0,0,0,1,4,false,mate,2026-01-07 01:15:52
15,assassin,730,500,0,0,0,3,5,false,mate,2026-01-07 01:15:52
13,toad,350,899,58,58,273,0,0,true,enemy,2026-01-07 01:15:52
6,capitan,340,690,0,0,60,1,1,true,enemy,2026-01-07 01:15:52
9,pantano,459,596,768,768,132,1,2,true,enemy,2026-01-07 01:15:52
14,queen,450,644,0,0,204,0,3,true,enemy,2026-01-07 01:15:52
5,spider,776,564,0,0,84,0,4,true,enemy,2026-01-07 01:15:52
2,sniper,1150,267,0,0,45,4,5,true,enemy,2026-01-07 01:15:52

6,capitan,362,775,50,145,0,0,0,true,mate,2026-01-07 01:15:52
7,Bosque,704,1014,577,748,0,1,1,true,mate,2026-01-07 01:15:52
3,vampiro,584,923,328,393,0,0,2,true,mate,2026-01-07 01:15:52
15,assassin,777,565,0,100,0,1,3,true,mate,2026-01-07 01:15:52
8,ghost,1324,0,0,70,0,6,4,true,mate,2026-01-07 01:15:52
1,sonida,652,364,575,145,0,2,5,true,mate,2026-01-07 01:15:52
13,toad,625,1009,58,58,371,0,0,false,enemy,2026-01-07 01:15:52
9,pantano,348,820,259,259,72,0,1,false,enemy,2026-01-07 01:15:52
4,monje,318,899,0,0,331,0,2,false,enemy,2026-01-07 01:15:52
5,spider,955,541,0,0,61,2,3,false,enemy,2026-01-07 01:15:52
14,queen,450,573,0,0,73,0,4,false,enemy,2026-01-07 01:15:52
12,arqureo,945,549,0,0,49,1,5,false,enemy,2026-01-07 01:15:52

4,monje,266,751,0,0,171,0,0,true,mate,2026-01-07 01:15:53
11,guerra,442,600,65,65,0,0,1,true,mate,2026-01-07 01:15:53
9,pantano,509,884,384,384,0,1,2,true,mate,2026-01-07 01:15:53
15,assassin,498,500,0,0,0,2,3,true,mate,2026-01-07 01:15:53
10,magia,1426,470,0,0,0,2,4,true,mate,2026-01-07 01:15:53
8,ghost,1228,362,0,0,0,6,5,true,mate,2026-01-07 01:15:53
13,toad,700,993,58,143,276,0,0,false,enemy,2026-01-07 01:15:53
3,vampiro,370,759,184,229,0,0,1,false,enemy,2026-01-07 01:15:53
6,capitan,408,841,50,115,96,1,2,false,enemy,2026-01-07 01:15:53
1,sonida,745,640,505,180,0,1,3,false,enemy,2026-01-07 01:15:53
2,sniper,546,565,0,65,0,2,4,false,enemy,2026-01-07 01:15:53
12,arqureo,798,565,0,65,0,0,5,false,enemy,2026-01-07 01:15:53

9,pantano,386,817,288,348,0,1,0,false,mate,2026-01-07 01:15:54
6,capitan,651,730,50,100,0,0,1,false,mate,2026-01-07 01:15:54
7,Bosque,452,1138,456,578,0,0,2,false,mate,2026-01-07 01:15:54
2,sniper,527,550,0,50,0,1,3,false,mate,2026-01-07 01:15:54
1,sonida,500,560,395,100,0,0,4,false,mate,2026-01-07 01:15:54
5,spider,915,515,0,70,0,2,5,false,mate,2026-01-07 01:15:54
11,guerra,1175,528,325,325,24,0,0,true,enemy,2026-01-07 01:15:54
4,monje,312,859,0,0,298,0,1,true,enemy,2026-01-07 01:15:54
13,toad,300,839,0,0,259,0,2,true,enemy,2026-01-07 01:15:54
12,arqureo,1261,120,0,0,0,4,3,true,enemy,2026-01-07 01:15:54
15,assassin,753,372,0,0,74,1,4,true,enemy,2026-01-07 01:15:54
14,queen,495,680,0,0,180,0,5,true,enemy,2026-01-07 01:15:54

9,pantano,493,1020,480,560,0,1,0,true,mate,2026-01-07 01:15:55
4,monje,341,760,0,35,145,0,1,true,mate,2026-01-07 01:15:55
7,Bosque,670,1409,638,959,0,2,2,true,mate,2026-01-07 01:15:55
1,sonida,750,337,540,70,0,0,3,true,mate,2026-01-07 01:15:55
15,assassin,561,550,0,50,0,0,4,true,mate,2026-01-07 01:15:55
10,magia,1930,190,0,70,0,3,5,true,mate,2026-01-07 01:15:55
11,guerra,406,890,217,217,96,0,0,false,enemy,2026-01-07 01:15:55
13,toad,700,912,0,0,332,0,1,false,enemy,2026-01-07 01:15:55
3,vampiro,540,1080,322,322,228,0,2,false,enemy,2026-01-07 01:15:55
14,queen,489,683,0,0,195,1,3,false,enemy,2026-01-07 01:15:55
8,ghost,1485,584,0,0,84,2,4,false,enemy,2026-01-07 01:15:55
2,sniper,646,584,0,0,84,0,5,false,enemy,2026-01-07 01:15:55

7,Bosque,502,1224,472,664,0,0,0,true,mate,2026-01-07 01:15:56
3,vampiro,509,952,312,422,0,0,1,true,mate,2026-01-07 01:15:56
4,monje,220,671,0,15,76,0,2,true,mate,2026-01-07 01:15:56
12,arqureo,1827,565,0,135,0,4,3,true,mate,2026-01-07 01:15:56
1,sonida,862,449,620,195,0,2,4,true,mate,2026-01-07 01:15:56
2,sniper,426,535,0,35,0,0,5,true,mate,2026-01-07 01:15:56
13,toad,300,784,0,0,204,0,0,false,enemy,2026-01-07 01:15:56
6,capitan,390,815,50,50,135,0,1,false,enemy,2026-01-07 01:15:56
11,guerra,1230,1048,345,345,120,0,2,false,enemy,2026-01-07 01:15:56
15,assassin,600,596,0,0,96,2,3,false,enemy,2026-01-07 01:15:56
14,queen,605,623,0,0,123,1,4,false,enemy,2026-01-07 01:15:56
5,spider,1271,480,0,0,0,3,5,false,enemy,2026-01-07 01:15:56

11,guerra,317,600,65,65,0,0,0,false,mate,2026-01-07 01:15:56
13,toad,200,613,0,0,33,0,1,false,mate,2026-01-07 01:15:56
4,monje,667,751,0,0,190,1,2,false,mate,2026-01-07 01:15:56
2,sniper,485,500,0,0,0,1,3,false,mate,2026-01-07 01:15:56
10,magia,733,480,0,0,0,0,4,false,mate,2026-01-07 01:15:56
8,ghost,1116,500,0,0,0,2,5,false,mate,2026-01-07 01:15:56
7,Bosque,600,1033,551,768,0,0,0,true,enemy,2026-01-07 01:15:56
6,capitan,497,745,50,115,0,1,1,true,enemy,2026-01-07 01:15:56
9,pantano,300,679,182,182,0,0,2,true,enemy,2026-01-07 01:15:56
1,sonida,576,201,460,85,0,1,3,true,enemy,2026-01-07 01:15:56
12,arqureo,1054,345,0,115,0,1,4,true,enemy,2026-01-07 01:15:56
15,assassin,436,515,0,50,0,3,5,true,enemy,2026-01-07 01:15:56

3,vampiro,650,836,306,306,0,0,0,true,mate,2026-01-07 01:15:57
6,capitan,374,680,50,50,0,0,1,true,mate,2026-01-07 01:15:57
9,pantano,407,945,480,480,0,1,2,true,mate,2026-01-07 01:15:57
15,assassin,1001,470,0,0,0,4,3,true,mate,2026-01-07 01:15:57
